Distance1, Distance2, Distance3, Distance4, Distance5, Distance6, Distance7, Distance8, Distance9, Distance10, Distance11, Distance12, Distance13, Distance14, Distance15, Distance16, Distance17, Distance18, Distance19, Distance20, Distance21, Action
0.0,50.0,97.27804352205739,133.78867023789297,167.12855130922992,132.86221006706657,181.35747170816728,204.5524773165345,227.7559682315455,130.14557165914331,182.69838046587077,209.55009568967105,232.62395690350507,118.60256340963832,166.66765285704284,194.7232902436522,218.49403875258062,102.3105841118199,136.01470508735443,161.28643343278273,183.98128281440887,0
0.0,49.99999999999999,98.4427575508482,133.2534783531052,166.90393082873027,127.52396221664145,178.61574586926847,207.25783372778156,233.45102688364517,125.69952596642096,180.6671129066719,211.93163648075088,238.05518675438998,117.30650374980267,169.43518474454777,200.79031120283054,226.50744850322536,104.2439968421525,142.3849914313993,168.58496370566107,192.39239363165498,0
0.0,50.0,94.0277417372991,132.65735174867987,169.0843784239899,122.65365432354194,175.26524300444,203.9889371669123,229.93095320822565,120.87099444158346,176.8769995589392,208.14901756557373,234.12069536886312,112.85604319878705,162.98006013006622,193.71893822501463,222.6415431961357,98.08986503009177,134.9236520847694,162.7311246164019,188.16772995015538,0
0.0,50.0,97.31985329907688,131.18197439907595,162.00106138974127,127.90736537685021,177.56682509851217,201.3985322148117,223.22705199433477,123.05615280058713,182.12701301228842,207.12697484974584,227.43466567197112,113.01103137601073,164.22035742213936,189.43384332129017,213.0930638152116,98.417914897902,132.01471363217289,155.61238682099412,176.25599697765813,0
0.0,49.99999999999999,96.4351323326235,133.70857895019537,165.29854030527824,126.75296050723026,176.260146537141,199.42889281426764,220.97565188678692,123.4882053883144,178.5626371462277,206.19387750213,226.9770200686785,114.5455789420631,164.91296635543407,191.04973174542795,213.4098558601484,101.48107453147931,135.70231893153198,158.59545987795235,179.72864899037245,0
0.0,50.00000000000001,97.39764560739144,135.19295035274226,165.46148383944814,131.47858187589696,179.5417712653054,203.20145780780223,225.47514518432052,128.79129259979425,184.83396131679646,212.39886330633948,234.26509980426317,119.62908076728901,173.20888307467004,199.00966611596266,222.4640485511921,104.70994610583985,139.6829542692397,163.99018835179925,186.6246691176911,0
0.0,50.0,94.04466700344658,129.19101869206844,157.53180517007326,126.48008683960444,172.81691691328743,194.6607377935193,217.08862442920312,124.14941213392102,175.77934493110823,202.87155471909043,228.90747372157935,113.9975368973023,162.6955527322879,189.19762822000442,214.632018098668,101.19659147773008,136.01377348935654,160.7209429107376,182.8215529498933,0
0.0,50.0,94.97574616352605,134.15734449550536,167.16068583552658,121.30443149642613,165.6209666519735,186.47132205625158,209.09866308386327,114.87799638163416,162.34281146920347,187.43438018840973,211.5227384216308,101.51790674446556,145.77601081051208,171.9223810648177,199.01992698501135,85.93678866979272,116.85519590287471,136.67827158169897,156.4975452609073,0
0.0,50.0,94.19463215219466,130.42561139745936,164.88889254121648,127.44093695482673,176.74028225414182,198.78015528593733,222.47986419651494,124.74907063103208,178.23661992678953,205.03486384747822,229.55713224548185,114.63385804034553,161.33756629533923,189.314839357838,215.71083726056304,101.0044405903532,136.40764667151436,159.83138133891168,180.64173469706034,0
0.0,50.0,96.35264024899654,132.27511007429538,163.74489353311822,130.00101392061003,175.9358606567358,197.53812116800896,217.59439298704928,126.20247630835948,177.3721971147524,202.4943315399215,222.4346036475086,115.17637578749843,160.67738857286056,184.7253697097701,207.5280276241275,98.67866046736975,130.3132632272516,150.45697818549334,170.6141341647913,0
0.0,50.0,92.9833973768251,125.51936012157365,153.80611486206558,131.90073803210535,175.78901830130593,192.7774208495434,209.54693204566416,126.69740785311856,177.13764177393918,196.61451427044156,210.29745344406047,114.04492653658824,157.24070854559665,178.57413213050205,197.65851159679823,97.58631343208795,127.90159919429168,147.04057641614898,165.31116714652387,0
0.0,50.0,97.491830787402,130.6613801945463,160.13925459947305,132.55532610670483,176.91135952181742,199.11956930175438,221.08624529297987,127.90651354252671,179.1999342264304,203.91230620002733,224.6174657660894,115.23454710606558,162.22743049208523,184.7830959495147,205.86757003687438,99.02680552950545,130.67353040893283,151.90018559705572,173.5743916385253,0
0.0,50.0,97.12858623572642,132.6740102848411,163.89472786629042,127.91020924493954,175.35710720789245,199.54215888060273,222.16408325729344,123.72683418882632,176.11651583938286,202.95221021670437,224.4848887016836,111.64378630586073,159.5913442101471,186.2755308698068,208.477707299522,96.42720179598392,132.10916012404002,155.80868417821725,178.98381151939446,0
0.0,50.0,98.95959850743199,136.12855286817276,168.7569245176315,126.51855375574146,176.87110208323108,206.00623382817417,234.90769236366853,123.78684809253267,177.97006494659152,208.02541347050038,233.50783310128617,115.58565107764342,167.2585643559915,196.8230582002938,221.7747230361877,104.41636738451389,143.49312798102136,168.67777023348444,193.3074971684711,0
0.0,50.0,99.26588348053649,138.9271776102844,170.37802598298407,131.75015808140915,180.6990197867761,206.52039344368248,231.54529601714066,128.25629877074644,186.26396767069124,214.08151545704777,237.0613191691674,117.67446244020402,173.69424249848097,206.24041371767768,234.43344551170168,102.69197011242169,145.2636270974913,174.48830146839958,202.33062757642756,0
0.0,50.0,95.5527317433183,129.07161871852654,158.99341076068026,128.36248274978024,180.2916276312209,200.96748750602114,219.37122019882486,123.85377100553737,181.5005350379633,205.5270768301462,220.7107502912299,113.87624505857652,167.68619876902955,193.6524405952032,214.98443266439656,101.49116409546366,140.31441078606056,164.4031555838358,186.25771693993102,0
0.0,50.0,94.33277296585345,130.72899175035607,163.29195010770403,125.36321364289037,177.42464164879473,203.64036814469333,226.99589480574423,123.83988209469773,176.93992404359813,203.83873760127688,227.272333612928,115.5367032251994,165.5393940821084,194.41167838594635,221.4924185044837,105.73207894163916,145.85298998725293,172.29013742801806,196.3178656872338,0
0.0,49.99999999999999,90.70998780064106,121.60095580557821,150.70275629435906,110.95639122969428,161.654184825813,187.76239501330414,209.35210026840534,106.08825090994794,164.43155369045382,196.28627533985264,224.2135101041138,99.58404054905319,151.7756537017837,185.5384819973657,215.0252288839702,93.32434817486886,137.03738644260136,166.11544065089646,192.31460074673828,0
0.0,50.0,101.04374075184644,142.06604707970158,174.20526089698816,140.21161160503382,198.64159623430496,230.13592750014888,258.47110180697973,140.81377722224366,205.6292622702446,243.62355555878557,274.2605746655623,134.35230372511475,195.55645865032324,231.55805659490065,263.361359686977,125.33349015531577,174.1923083514558,204.99735844031994,233.71122914434133,0
0.0,50.0,99.78837902398904,135.9065422829016,166.77080080157918,138.45922100876106,193.95743165477742,221.01453904797359,248.1290283418737,137.21226578682004,198.6766882917778,231.19335554262545,260.4612706899277,130.98186897429736,184.47062575029634,216.83722547787124,246.9855020751099,120.93386622447825,161.16533344948084,188.98432085602172,213.96553460779614,0
0.0,50.0,99.29901367912503,136.01470508735443,171.22504111806296,134.25310819055002,193.88159667542396,225.16742137142938,252.62227674115036,133.8417085260662,194.70943661230788,230.84324322183758,258.8755378896335,127.94328936727258,182.5725077557826,216.5657759068077,246.2998232666367,118.94140920440371,162.02419027816222,189.83351839409804,214.78443365657688,0
0.0,50.0,98.16327934500104,136.21053125044853,171.09616319141563,132.86990541392692,192.6021501315448,225.39589353741434,253.00037781882975,133.53920992815293,195.02073796213088,229.62965708236536,256.0912348914646,127.47548783981964,180.09903321424545,214.6474537742405,244.3666784351168,116.9778762391067,160.17568479641346,187.06813008665492,211.0547740446987,0
0.0,50.0,99.1228289307941,138.8657551501547,172.63882450417134,130.17685163996492,184.7483936289642,216.9144304747852,245.4418624307006,128.86234743770567,185.74840512655058,219.2645048267573,248.67326146337354,119.47013103237154,172.29100950088534,206.74921140106238,237.06107530069983,109.89344938972502,151.35823550499993,178.8084927071983,204.29837589611353,0
0.0,50.0,96.74350500529226,138.84547163164694,174.92876794639503,127.84430153802687,180.2314694224138,214.89064925531486,244.63595477622707,125.07752396604717,181.3497726205966,216.29091001426895,247.02812618314118,118.39647485670066,171.75456536517854,207.16932327959194,237.69573291828942,107.88691491851621,148.7639868428797,177.2148301125412,203.5595354936703,0
0.0,50.00000000000001,98.33604989170432,139.25942214874974,174.53171655938866,128.12454019374297,178.6015385747371,211.97724076717464,240.33481495389142,125.10464037474038,180.08061439034773,215.48466506936586,246.82871485780063,117.49092047731222,171.12847182158637,204.3268648699775,233.13976898154144,107.7876102069412,148.95543557890892,175.0291469187754,200.0798279296484,0
0.0,50.0,100.66811511412595,144.40129852523097,183.125898324688,135.67944454457458,190.67371836981522,224.43848615912694,254.49430280013874,132.97879387876515,190.64269517601446,226.83705014527933,260.00864460271083,124.70786051081993,178.41419395798707,213.0455513266191,244.5784372903337,114.29733210439763,156.71107051338493,184.28500249643324,210.4008866973435,0
0.0,50.0,101.42906333783185,144.08007981893581,179.36203981032645,139.00275738816907,192.7818106005406,225.56011600147613,254.39744483172097,135.337526417407,192.3261638787163,227.95985174216347,259.9783113982325,125.53513213690785,180.37050022150999,215.46113704630602,245.82475612832823,114.59020388540384,156.5663201914656,184.20474481570307,211.46645109073094,0
0.0,50.0,104.84196075376441,152.43600196107727,191.54580631892554,141.2264067346602,199.20761398447542,232.580905387825,261.9393916499754,138.47566646917298,199.02312448967496,235.17687655317246,267.0511683752989,130.0313933836984,184.67842984219783,220.72699917152255,253.61468443933865,118.28709453991115,159.29051882568248,188.5984829077425,214.35237058523566,0
0.0,50.0,101.3461462980817,145.3572999560025,182.04927927787026,133.33481929747333,187.0447397409631,216.84582373108972,244.53003047885844,130.68048608591843,185.51312960367386,219.26638154772564,249.635968914235,122.63453702728806,172.96813094439267,206.66929346573534,236.662782177306,110.32632183475665,147.4703480918581,173.72420630800602,197.79454462402202,0
0.0,50.0,101.77630641651754,143.80329130650966,180.37150598468713,131.8419924921803,184.414097078128,214.2315331271752,241.93481278571812,128.4717590263805,180.78624447439435,215.17418217184843,243.66437008648464,118.91389133347066,168.5138954297965,202.2166745157558,232.95686632762485,107.63473128145664,145.60856600344843,171.86669186248577,197.04033345989274,0
0.0,50.0,101.96622927890097,144.68314689828216,180.69760526563837,136.49823791195473,189.81750688642398,219.3278211736811,246.62340662058173,133.40852272256842,186.65302081805538,221.06160011845435,250.1840477762978,123.75736130240615,176.73840016777007,209.92090654246448,238.2623618379371,113.24711805292186,150.8699203021781,177.93439751631664,200.20296560446627,0
0.0,50.0,103.15977939871726,147.04046625374875,184.10926018580003,136.31067142406673,190.08970027650776,221.49955803178,247.9624528661219,132.81222465776608,187.64438093031674,222.1185762415087,251.33381704251087,124.26675095252438,176.77165166704634,209.03708999330078,238.32585971010795,113.30843619007469,151.18410425995336,175.88172007891342,198.61323787610203,0
0.0,49.99999999999999,102.80958768886643,146.2615904131658,181.92368294176086,135.98695830920212,191.17314092549913,223.35351452983716,250.4524208194834,132.92784253404068,186.98198884102015,222.40537525742542,250.67832503331718,124.11193973548902,176.30376872864778,210.08982804756778,240.80446933732392,112.68590509707576,149.6915066722602,176.1270981904293,200.54642336508596,0
0.0,50.0,99.20289225642325,141.99406589527152,179.17319715877932,138.36937260291253,192.59858028117242,223.34232138,249.18356453740708,135.2028716919928,187.86866837262792,222.29317459000254,252.16074003380587,125.42798995189759,176.1543238214379,208.2456884565973,238.5929703586993,113.09778059093033,148.50466133746625,174.73641809321023,198.19670446974544,0
0.0,50.0,97.67068873478026,139.6985645936368,175.92088634881222,135.41533301193766,189.64046545807193,219.40325864604213,244.32508592559864,130.39189539507558,185.27384694794952,217.4396781697508,244.51695287968516,120.2898386951913,171.03528752009188,203.28140295120883,232.62617782282885,108.92160215539536,142.6340589103988,166.58024134824586,189.6764315985419,0
0.0,50.0,99.94882728875993,143.82468105756288,182.19238591201074,136.86835570721698,191.1987387721193,220.83263618859132,246.81463182507392,132.53870190782254,187.2650870397654,221.34556884166219,249.45370052167266,123.07175781479465,174.27495485829132,206.47763803090467,235.80071707248118,110.83830386813767,145.47518224558473,170.09045823804732,193.96153681237777,0
0.0,50.0,100.75528382638258,144.98520634592896,183.83750381968008,142.18419797518345,198.5245129663355,229.1328198063866,255.82344711670697,137.58402489142932,194.03074239429907,227.88664393774178,258.21559956359755,126.08259010120001,179.5014875249468,213.49618568437037,244.8772485632451,112.43012294033436,148.27658866308644,172.70258663943824,197.74056579505066,0
0.0,50.0,102.30959092952203,149.22590461119262,188.70353880917398,146.87914225006566,205.24764905861764,237.20449920036208,266.11406067837686,142.83332183869436,199.85018350415737,234.8653682730971,266.0089899751582,130.2568732740955,185.42111642241687,220.73522947990503,253.32454023190505,115.35471063279435,150.88927027785653,177.2448442812404,202.3819815439955,0
